Right motor forward 50, Left motor reverse 50
-------------------------------------------------------------

NORTH:
   159,   125,   498
   160,   127,   474
   161,   111,   462
   162,   126,   499
   163,   136,   467
   164,   135,   451
   165,   133,   496
   166,   128,   471
   167,   110,   460
   168,   128,   505
   169,   122,   475
   170,   116,   468
   171,   145,   449
   172,   124,   469
   173,   116,   470
   174,   135,   446
   175,   126,   468
   176,   120,   461
   177,   124,   496
   178,   123,   473
   179,   113,   456
   180,   122,   488
   181,   131,   466
   182,   119,   472
   183,   135,   462
   184,   127,   474
   185,   126,   470
   186,   139,   507
   187,   128,   471
   188,   128,   461
   189,   124,   497
   190,   136,   474
   191,   105,   457
   192,   128,   508
   193,   127,   468
   194,   135,   466
   195,   133,   444
   196,   127,   494
   197,   125,   469
   198,   148,   458
   199,   135,   493
   200,   126,   471
